0.073000, 5000.000000, 5000.000000, 5000.000000, -0.012741, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.074000, 5000.000000, 5000.000000, 5000.000000, -0.012915, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.075000, 5000.000000, 5000.000000, 5000.000000, -0.013090, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.076000, 5000.000000, 5000.000000, 5000.000000, -0.013264, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.077000, 5000.000000, 5000.000000, 5000.000000, -0.013439, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.078000, 5000.000000, 5000.000000, 5000.000000, -0.013613, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.079000, 5000.000000, 5000.000000, 5000.000000, -0.013788, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.080000, 5000.000000, 5000.000000, 5000.000000, -0.013963, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.081000, 5000.000000, 5000.000000, 5000.000000, -0.014137, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.082000, 5000.000000, 5000.000000, 5000.000000, -0.014312, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.083000, 5000.000000, 5000.000000, 5000.000000, -0.014486, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.084000, 5000.000000, 5000.000000, 5000.000000, -0.014661, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.085000, 5000.000000, 5000.000000, 5000.000000, -0.014835, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.086000, 5000.000000, 5000.000000, 5000.000000, -0.015010, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.087000, 5000.000000, 5000.000000, 5000.000000, -0.015184, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.088000, 5000.000000, 5000.000000, 5000.000000, -0.015359, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.089000, 5000.000000, 5000.000000, 5000.000000, -0.015533, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.090000, 5000.000000, 5000.000000, 5000.000000, -0.015708, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.091000, 5000.000000, 5000.000000, 5000.000000, -0.015882, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.092000, 5000.000000, 5000.000000, 5000.000000, -0.016057, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.093000, 5000.000000, 5000.000000, 5000.000000, -0.016231, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.094000, 5000.000000, 5000.000000, 5000.000000, -0.016406, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.095000, 5000.000000, 5000.000000, 5000.000000, -0.016580, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.096000, 5000.000000, 5000.000000, 5000.000000, -0.016755, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.097000, 5000.000000, 5000.000000, 5000.000000, -0.016929, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.098000, 5000.000000, 5000.000000, 5000.000000, -0.017104, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.099000, 5000.000000, 5000.000000, 5000.000000, -0.017279, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.100000, 5000.000000, 5000.000000, 5000.000000, -0.017453, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.101000, 5000.000000, 5000.000000, 5000.000000, -0.017628, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.102000, 5000.000000, 5000.000000, 5000.000000, -0.017802, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.103000, 5000.000000, 5000.000000, 5000.000000, -0.017977, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.104000, 5000.000000, 5000.000000, 5000.000000, -0.018151, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.105000, 5000.000000, 5000.000000, 5000.000000, -0.018326, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.106000, 5000.000000, 5000.000000, 5000.000000, -0.018500, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.107000, 5000.000000, 5000.000000, 5000.000000, -0.018675, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.108000, 5000.000000, 5000.000000, 5000.000000, -0.018849, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.109000, 5000.000000, 5000.000000, 5000.000000, -0.019024, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.110000, 5000.000000, 5000.000000, 5000.000000, -0.019198, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.111000, 5000.000000, 5000.000000, 5000.000000, -0.019373, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.112000, 5000.000000, 5000.000000, 5000.000000, -0.019547, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.113000, 5000.000000, 5000.000000, 5000.000000, -0.019722, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.114000, 5000.000000, 5000.000000, 5000.000000, -0.019896, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.115000, 5000.000000, 5000.000000, 5000.000000, -0.020071, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.116000, 5000.000000, 5000.000000, 5000.000000, -0.020245, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.117000, 5000.000000, 5000.000000, 5000.000000, -0.020420, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.118000, 5000.000000, 5000.000000, 5000.000000, -0.020595, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.119000, 5000.000000, 5000.000000, 5000.000000, -0.020769, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.120000, 5000.000000, 5000.000000, 5000.000000, -0.020944, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.121000, 5000.000000, 5000.000000, 5000.000000, -0.021118, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.122000, 5000.000000, 5000.000000, 5000.000000, -0.021293, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.123000, 5000.000000, 5000.000000, 5000.000000, -0.021467, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.124000, 5000.000000, 5000.000000, 5000.000000, -0.021642, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.125000, 5000.000000, 5000.000000, 5000.000000, -0.021816, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.126000, 5000.000000, 5000.000000, 5000.000000, -0.021991, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.127000, 5000.000000, 5000.000000, 5000.000000, -0.022165, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.128000, 5000.000000, 5000.000000, 5000.000000, -0.022340, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.129000, 5000.000000, 5000.000000, 5000.000000, -0.022514, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.130000, 5000.000000, 5000.000000, 5000.000000, -0.022689, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.131000, 5000.000000, 5000.000000, 5000.000000, -0.022863, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.132000, 5000.000000, 5000.000000, 5000.000000, -0.023038, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.133000, 5000.000000, 5000.000000, 5000.000000, -0.023212, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.134000, 5000.000000, 5000.000000, 5000.000000, -0.023387, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.135000, 5000.000000, 5000.000000, 5000.000000, -0.023561, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.136000, 5000.000000, 5000.000000, 5000.000000, -0.023736, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.137000, 5000.000000, 5000.000000, 5000.000000, -0.023910, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.138000, 5000.000000, 5000.000000, 5000.000000, -0.024085, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.139000, 5000.000000, 5000.000000, 5000.000000, -0.024259, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.140000, 5000.000000, 5000.000000, 5000.000000, -0.024434, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.141000, 5000.000000, 5000.000000, 5000.000000, -0.024609, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.142000, 5000.000000, 5000.000000, 5000.000000, -0.024783, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.143000, 5000.000000, 5000.000000, 5000.000000, -0.024958, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.144000, 5000.000000, 5000.000000, 5000.000000, -0.025132, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.145000, 5000.000000, 5000.000000, 5000.000000, -0.025307, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.146000, 5000.000000, 5000.000000, 5000.000000, -0.025481, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.147000, 5000.000000, 5000.000000, 5000.000000, -0.025656, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.148000, 5000.000000, 5000.000000, 5000.000000, -0.025830, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.149000, 5000.000000, 5000.000000, 5000.000000, -0.026005, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.150000, 5000.000000, 5000.000000, 5000.000000, -0.026179, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.151000, 5000.000000, 5000.000000, 5000.000000, -0.026354, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.152000, 5000.000000, 5000.000000, 5000.000000, -0.026528, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.153000, 5000.000000, 5000.000000, 5000.000000, -0.026703, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.154000, 5000.000000, 5000.000000, 5000.000000, -0.026877, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.155000, 5000.000000, 5000.000000, 5000.000000, -0.027052, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.156000, 5000.000000, 5000.000000, 5000.000000, -0.027226, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.157000, 5000.000000, 5000.000000, 5000.000000, -0.027401, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.158000, 5000.000000, 5000.000000, 5000.000000, -0.027575, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.159000, 5000.000000, 5000.000000, 5000.000000, -0.027750, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.160000, 5000.000000, 5000.000000, 5000.000000, -0.027924, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.161000, 5000.000000, 5000.000000, 5000.000000, -0.028099, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.162000, 5000.000000, 5000.000000, 5000.000000, -0.028273, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.163000, 5000.000000, 5000.000000, 5000.000000, -0.028448, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.164000, 5000.000000, 5000.000000, 5000.000000, -0.028622, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.165000, 5000.000000, 5000.000000, 5000.000000, -0.028797, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.166000, 5000.000000, 5000.000000, 5000.000000, -0.028971, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.167000, 5000.000000, 5000.000000, 5000.000000, -0.029146, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.168000, 5000.000000, 5000.000000, 5000.000000, -0.029320, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.169000, 5000.000000, 5000.000000, 5000.000000, -0.029495, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.170000, 5000.000000, 5000.000000, 5000.000000, -0.029670, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.171000, 5000.000000, 5000.000000, 5000.000000, -0.029844, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.172000, 5000.000000, 5000.000000, 5000.000000, -0.030019, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.173000, 5000.000000, 5000.000000, 5000.000000, -0.030193, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.174000, 5000.000000, 5000.000000, 5000.000000, -0.030368, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.175000, 5000.000000, 5000.000000, 5000.000000, -0.030542, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.176000, 5000.000000, 5000.000000, 5000.000000, -0.030717, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.177000, 5000.000000, 5000.000000, 5000.000000, -0.030891, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.178000, 5000.000000, 5000.000000, 5000.000000, -0.031066, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.179000, 5000.000000, 5000.000000, 5000.000000, -0.031240, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.180000, 5000.000000, 5000.000000, 5000.000000, -0.031415, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.181000, 5000.000000, 5000.000000, 5000.000000, -0.031589, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.182000, 5000.000000, 5000.000000, 5000.000000, -0.031764, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.183000, 5000.000000, 5000.000000, 5000.000000, -0.031938, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.184000, 5000.000000, 5000.000000, 5000.000000, -0.032113, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.185000, 5000.000000, 5000.000000, 5000.000000, -0.032287, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.186000, 5000.000000, 5000.000000, 5000.000000, -0.032462, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.187000, 5000.000000, 5000.000000, 5000.000000, -0.032636, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.188000, 5000.000000, 5000.000000, 5000.000000, -0.032811, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.189000, 5000.000000, 5000.000000, 5000.000000, -0.032985, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.190000, 5000.000000, 5000.000000, 5000.000000, -0.033160, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.191000, 5000.000000, 5000.000000, 5000.000000, -0.033334, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.192000, 5000.000000, 5000.000000, 5000.000000, -0.033509, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.193000, 5000.000000, 5000.000000, 5000.000000, -0.033683, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.194000, 5000.000000, 5000.000000, 5000.000000, -0.033858, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.195000, 5000.000000, 5000.000000, 5000.000000, -0.034032, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.196000, 5000.000000, 5000.000000, 5000.000000, -0.034207, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.197000, 5000.000000, 5000.000000, 5000.000000, -0.034381, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.198000, 5000.000000, 5000.000000, 5000.000000, -0.034556, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.199000, 5000.000000, 5000.000000, 5000.000000, -0.034730, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.200000, 5000.000000, 5000.000000, 5000.000000, -0.034905, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.201000, 5000.000000, 5000.000000, 5000.000000, -0.035079, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.202000, 5000.000000, 5000.000000, 5000.000000, -0.035254, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.203000, 5000.000000, 5000.000000, 5000.000000, -0.035428, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.204000, 5000.000000, 5000.000000, 5000.000000, -0.035603, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.205000, 5000.000000, 5000.000000, 5000.000000, -0.035777, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.206000, 5000.000000, 5000.000000, 5000.000000, -0.035952, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.207000, 5000.000000, 5000.000000, 5000.000000, -0.036126, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.208000, 5000.000000, 5000.000000, 5000.000000, -0.036301, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.209000, 5000.000000, 5000.000000, 5000.000000, -0.036475, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.210000, 5000.000000, 5000.000000, 5000.000000, -0.036650, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.211000, 5000.000000, 5000.000000, 5000.000000, -0.036824, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.212000, 5000.000000, 5000.000000, 5000.000000, -0.036999, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.213000, 5000.000000, 5000.000000, 5000.000000, -0.037173, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.214000, 5000.000000, 5000.000000, 5000.000000, -0.037348, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.215000, 5000.000000, 5000.000000, 5000.000000, -0.037522, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.216000, 5000.000000, 5000.000000, 5000.000000, -0.037697, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.217000, 5000.000000, 5000.000000, 5000.000000, -0.037871, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.218000, 5000.000000, 5000.000000, 5000.000000, -0.038046, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.219000, 5000.000000, 5000.000000, 5000.000000, -0.038220, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.220000, 5000.000000, 5000.000000, 5000.000000, -0.038395, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.221000, 5000.000000, 5000.000000, 5000.000000, -0.038569, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.222000, 5000.000000, 5000.000000, 5000.000000, -0.038744, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.223000, 5000.000000, 5000.000000, 5000.000000, -0.038918, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.224000, 5000.000000, 5000.000000, 5000.000000, -0.039093, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
0.225000, 5000.000000, 5000.000000, 5000.000000, -0.039267, -0.000000, -0.000000, 0.174533, -0.000003, 0.000002
